id,lanes,count_ffs,median,pct75,pct95,count_cap,cap90,cap95,cap975,cap99
318900,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
421007,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
761635,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716290,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
805631,5,342178,69.17040000000009,70.39920000000002,72.85679999999988,640596,6029.28,6250.464,6422.496,6619.104
1121085,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1069410,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
718109,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1221872,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1201415,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
806473,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
409945,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
404706,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
410502,3,394001,66.7224,67.95119999999999,68.77039999999998,603993,4003.392,4279.872,4482.624,4722.24
716189,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
405845,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
601374,3,358654,66.38960000000004,68.028,70.48559999999995,360560,2262.432,2482.08,2651.04,2870.688
801243,4,209143,67.7496,69.4968,72.2424,484096,6048.0,6240.0,6432.0,6624.0
828251,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
400904,4,356268,67.97039999999998,68.7896,69.6088,590075,5449.152,5744.064,5965.248,6211.008
801529,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1211207,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
406613,3,552590,67.17679999999999,68.2008,69.42960000000001,614097,2991.936,3305.28,3544.896,3802.944
1079910,2,356192,58.75360000000002,67.9696,67.9696,356192,742.56,910.56,1044.96,1152.48
806447,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3412044,3,107540,66.564,67.844,69.636,108551,1886.208,2156.544,2488.32,2955.264
717619,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
401762,6,246641,69.4864,70.10079999999999,71.32959999999999,368665,8587.392,9275.52,9662.592,10006.656
1209335,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402620,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
761604,4,9519,69.7144,70.55919999999999,71.68559999999998,21682,4985.28,5123.52,5261.76,5400.0
823180,5,130918,70.5944,72.3864,74.8952,324497,7496.16,7772.64,7956.96,8141.28
1086210,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
405880,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
776318,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3026053,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
825054,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
775138,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
410108,3,352070,67.9656,69.19440000000002,70.73040000000003,585854,3982.08,4295.424,4556.544,4869.888
602285,5,273,73.3204,75.1252,76.86232,273,2601.8880000000004,2712.48,2784.6719999999996,2841.8111999999996
1203090,3,398703,65.54240000000003,67.0784,68.3072,511753,3330.528,3653.088,4083.168,4427.232
737490,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
763789,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402697,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
767175,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
718198,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
764274,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716727,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
601375,3,594324,66.62240000000001,68.23519999999999,70.53919999999998,597038,2219.424,2440.608,2624.928,2827.68
824226,4,298176,66.8808,68.724,70.87440000000001,537107,5808.96,6128.448,6374.208,6669.12
400183,4,292142,68.92479999999999,69.5392,70.3584,638545,6610.56,6986.88,7282.56,7551.36
718216,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402923,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
403211,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402085,3,379566,68.97679999999994,69.796,70.41040000000007,425358,3023.808,3217.344,3410.88,3604.416
414718,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1216010,2,89292,66.97120000000001,67.4704,68.2192,91880,1106.592,1687.2,2042.016,2289.312
402851,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
822619,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
775321,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10143310,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402843,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
817739,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1097510,3,556304,67.0328,68.4664,70.0792,564224,2514.336,2717.088,2864.544,3067.296
1114648,5,95641,69.9232,70.9472,71.9712,95642,3300.864,3448.32,3571.2,3718.656
1125928,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3412064,2,277,68.2,68.2,68.2,277,0.0,0.0,0.0,0.0
410687,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1203589,4,82178,67.14880000000001,68.6848,70.83519999999997,202408,6276.096,6546.432,6743.04,6964.224
1125257,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1108701,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
767985,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
769250,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
405425,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
769868,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716986,4,246359,68.51280000000007,70.15119999999997,72.19919999999985,445047,5061.12,5282.304,5478.912,5700.096
1210115,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402152,5,431632,70.628,71.5496,72.77839999999998,442117,4133.088,4575.456,4968.672,5386.464
1211510,2,570406,67.976,68.15520000000001,69.2304,594042,1259.52,1812.48,2291.712,2611.2
1011410,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
717605,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1077610,1,211591,64.87440000000001,64.87440000000001,64.87440000000001,211592,1.536,1.536,192.0,348.672
769848,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1221339,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402880,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402391,4,24307,68.308,69.204,70.548,69457,7007.328,7320.672,7555.68,7790.688
1057210,3,164753,74.35599999999998,75.66159999999998,77.83759999999997,325342,4773.504,4963.968,5106.816,5273.472
828661,4,5635,66.5672,68.4328,71.1464,8218,4695.744,4953.792,5138.112,5322.432
403907,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1216202,2,47626,67.7792,68.1824,69.10400000000001,50409,1391.52,2073.504,2451.36,2690.976
1069110,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
820333,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
317543,3,30530,67.876,68.59279999999998,69.84719999999997,30545,1689.984,1966.464,2222.208,2457.216
1077510,1,437877,65.04,65.04,65.04,441744,372.48,526.08,672.0,963.84
814957,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1203266,4,320243,68.9024,69.4656,70.8736,561574,5247.36,5523.84,5769.6,6107.52
410103,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
717404,5,133538,70.24,71.264,73.312,317215,7332.96,7548.0,7732.32,7947.36
773196,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1120694,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
771808,4,61573,67.2264,69.08239999999999,73.90799999999999,170702,7344.0,7733.376,7972.992,8212.608
410545,2,565796,66.83599999999997,68.06479999999999,69.70320000000002,612714,1919.04,2114.88,2276.16,2448.96
767885,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1006210,3,155194,69.764,71.42799999999998,73.42479999999998,313843,4561.2,4813.2,4998.0,5182.8
1213276,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1126639,3,287,68.1,68.1,68.1,287,0.0,0.0,0.0,0.0
1211461,4,470673,70.28800000000001,70.80000000000001,71.56800000000001,473602,2690.496,3304.896,3599.808,3894.72
764848,4,270129,68.72800000000001,69.4448,70.87840000000001,510428,5509.44,5788.992,6025.536,6369.6
765130,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1125610,3,602385,62.6616,62.866400000000006,63.27600000000001,602385,347.808,467.616,550.56,624.288
405391,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
501012082,3,480920,66.208,67.232,68.256,618132,3490.464,3813.024,4071.072,4372.128
1221170,1,132,65.0,65.308,65.6468,132,120.0,120.0,120.0,120.0
717960,4,175533,67.6032,69.24160000000002,71.69920000000005,349188,5566.08,5910.144,6254.208,6549.12
314343,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10110610,3,376501,62.478400000000015,65.34560000000005,68.2128000000001,380253,2480.928,2665.248,2824.992,2984.736
1212884,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402342,4,280,69.0,69.0,69.0,280,0.0,0.0,0.0,0.0
819973,4,22825,67.1008,68.7904,70.47999999999999,22964,3417.12,3678.24,3816.48,3954.72
716347,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
773668,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716613,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1126479,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1211133,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1055910,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
801346,4,111540,67.4136,69.19919999999999,71.77839999999999,274882,5581.152,5802.336,5974.368,6195.552
403105,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
769867,4,104359,66.7904,68.224,70.0672,126702,4805.856,6132.96,6483.168,6759.648
320036,2,357635,66.4064,67.32800000000002,68.55680000000001,543210,2476.704,2673.312,2894.496,3263.136
821121,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
403392,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
401208,2,233951,66.5224,68.16080000000002,69.79920000000004,474394,2861.76,3030.72,3138.24,3276.48
405450,3,591570,65.628,67.42,68.956,631304,2884.32,3049.056,3188.448,3365.856
716773,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1213119,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
801385,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716166,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1113800,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1214893,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402996,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1117755,4,449302,67.3536,68.07039999999999,69.1456,632414,5914.656,6479.904,6774.816,7118.88
408664,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402777,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402724,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
401855,4,209374,68.48320000000001,68.944,69.8656,298684,5345.28,5971.968,6415.872,6859.776
763259,4,55147,68.38879999999999,69.15679999999999,70.8464,203009,6721.824,6878.496,7035.168,7244.064
825911,3,263793,67.176,68.5072,70.8368,640079,4825.344,5071.104,5267.712,5415.168
1221402,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
775795,2,413543,66.4672,68.2336,70.0,480464,2100.096,2247.552,2395.008,2567.04
767610,4,257194,67.86000000000001,68.42320000000001,69.5496,331686,4979.52,5907.264,6773.568,7338.816
3025093,3,79285,68.5976,69.3656,69.98,87663,2973.888,3281.088,3551.424,3846.336
716812,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
760656,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
601368,3,440171,64.72080000000001,66.9736,69.78959999999998,552873,3381.888,3676.8,3990.144,4450.944
816312,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
809334,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716829,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1125314,4,247065,67.388,68.61680000000001,70.76720000000005,549616,6691.968,6986.88,7208.064,7466.112
760987,4,253560,68.796,69.56400000000001,70.71600000000001,517469,5818.08,6112.992,6407.904,6702.816
716928,4,108823,67.6,69.648,72.208,282783,6293.28,6508.32,6723.36,6938.4
776442,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716332,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
400549,4,79783,69.0344,70.05840000000002,71.69680000000004,155659,6092.832,6608.928,7051.296,7862.304
763872,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
819186,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
316018,3,206243,66.87280000000001,68.4088,70.25199999999998,367350,4684.32,5355.552,5673.504,5956.128
761167,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10112110,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
822720,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402737,2,289027,66.99679999999988,67.81599999999985,69.04479999999977,289040,948.672,1059.264,1157.568,1268.16
407464,4,108175,67.39200000000001,68.41600000000001,69.44000000000001,249193,7021.92,7329.12,7574.88,7851.36
501011111,3,38529,67.076,67.588,69.124,64285,4061.28,4282.464,4448.352,4651.104
818623,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
426461,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
810731,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
403306,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
319167,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402602,2,93628,67.3256,68.0424,69.3736,93645,1066.848,1226.592,1343.328,1478.496
811964,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
403118,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
766686,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10109510,4,254305,58.888,65.288,69.384,254306,1330.56,1491.84,1630.08,1814.4
401696,2,439837,67.94,68.9384,70.2696,439864,1276.416,1368.576,1442.304,1525.248
763752,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
501016031,2,108638,66.65119999999999,67.57279999999997,69.72319999999995,124888,2172.576,2553.504,2823.84,3032.736
1112989,4,463271,68.44400000000002,69.3656,70.2872,630098,4854.816,5298.72,5559.84,5820.96
319793,3,509410,64.99759999999999,67.45519999999999,70.32239999999999,608661,3456.96,4018.368,4315.584,4513.728
3024102,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
774193,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
818724,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716797,3,23298,66.8248,68.5144,71.3304,77858,4802.304,4974.336,5146.368,5318.4
10143010,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1214122,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
401818,6,184706,69.30560000000008,71.1488000000001,73.2992000000001,212253,6192.768,6579.84,6856.32,7188.096
1221709,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1108584,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1208962,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
407993,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
717468,4,232271,66.844,67.97040000000001,70.22320000000002,421835,5016.96,5336.448,5631.36,6000.0
10105610,3,644918,66.892,68.172,69.452,644931,1622.208,1769.664,1892.544,2052.288
1209577,4,601058,68.892,69.468,70.812,601072,1181.952,1610.496,2343.168,2951.424
767509,4,74288,66.03840000000001,67.0304,68.4192,86664,4609.248,5530.848,6120.672,6526.176
405395,3,475568,67.93599999999999,68.9344,69.9328,557489,3156.192,3414.24,3660.0,3942.624
768375,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716846,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1100323,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
601101,2,584258,67.136,68.1344,69.1328,585301,1348.704,1483.872,1619.04,1778.784
401928,5,97226,71.83200000000001,72.60000000000001,73.11200000000001,198223,7340.64,7647.84,7893.6,8139.36
762686,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1214936,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
601405,3,620300,66.58239999999985,68.2208,70.26880000000017,624018,2298.048,2506.944,2691.264,2887.872
775328,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
717402,4,141693,68.848,70.384,73.072,386696,7112.544,8390.496,13207.392,17631.072
811218,4,8745,67.57920000000001,68.65440000000001,69.72959999999999,10486,4299.552,4569.888,4812.576,5036.832
1212545,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
773383,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
762357,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1024510,3,56610,59.11760000000003,60.96080000000005,63.725600000000064,61089,2871.936,3117.696,3265.152,3461.76
319457,2,487195,67.61119999999995,68.63520000000004,69.65920000000013,564657,2108.16,2453.76,2827.008,3089.664
822685,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
771432,3,303274,67.3528,68.42800000000001,69.50320000000002,332211,2920.8,3271.008,3621.216,3989.856
1202061,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
818550,4,48585,68.1608,68.6472,70.10639999999998,123450,6845.472,7164.96,7444.512,7684.128
417667,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1202564,2,237066,67.5032,67.9128,69.14160000000003,575216,3482.304,3678.912,3850.944,3998.4
718494,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402755,2,25876,66.86319999999999,67.9768,69.0904,25876,921.792,1018.56,1115.328,1233.6
1202335,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1010010,3,163207,66.80879999999999,68.7544,71.1864,328728,4680.096,4901.28,5039.52,5233.056
402892,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402039,2,370261,68.0848,68.392,69.92799999999998,375254,1431.552,1652.736,1849.344,2045.952
406772,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
422361,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716970,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
407749,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
718326,4,118573,68.52960000000002,70.0656,72.83039999999998,305185,6780.96,7029.792,7223.328,7472.16
1201110,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
400083,4,221734,63.24720000000002,65.9352,69.33999999999997,341765,5540.64,6204.192,6674.208,7144.224
1211296,2,629608,66.87599999999999,67.64399999999999,68.41199999999999,629610,720.096,873.696,996.576,1113.312
408193,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10120710,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1037910,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
763806,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1108758,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716753,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1204250,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
814010,3,371480,67.5088,68.53280000000001,69.96640000000002,583377,4157.568,4470.912,4653.696,4836.48
10126210,3,320368,66.1152,67.72800000000001,69.87840000000001,411200,3551.328,3883.104,4104.288,4362.336
316114,4,415009,70.79200000000004,71.20160000000001,72.22559999999996,502955,4341.12,4640.64,4848.0,5078.4
317640,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
762584,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1210583,4,466943,69.0544,69.48960000000001,71.2304,483805,2445.312,3551.232,4288.512,4804.608
716331,4,58601,67.65520000000059,68.88400000000051,73.38960000000026,238187,6664.32,6892.8,7121.28,7349.76
414714,4,287,69.0,69.0,69.0,287,0.0,0.0,0.0,0.0
1208993,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716990,4,259582,68.08800000000002,69.9312,71.77439999999999,445271,5279.424,5623.488,5844.672,6065.856
761440,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10141610,1,21504,64.6752,65.0336,65.7504,21504,155.904,192.768,228.096,275.712
1202160,4,266741,67.80239999999999,68.72399999999999,69.95279999999998,615369,6408.192,6629.376,6801.408,6998.016
403086,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
316653,2,207622,68.0672,68.68159999999999,69.60319999999999,247142,2136.672,2431.584,2726.496,2972.256
811340,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
766522,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
619962,3,30299,66.7616,67.47840000000001,68.55360000000002,58667,4532.256,5122.08,5466.144,5761.056
1202825,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1204731,4,242324,69.78000000000002,70.59919999999997,71.00879999999994,500050,5785.824,6043.872,6301.92,6596.832
1210570,4,546504,68.892,69.084,70.044,562804,2479.104,3400.704,4119.552,4617.216
716216,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
765147,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1126006,4,215104,68.58,68.9896,69.80879999999999,482899,6720.768,7295.232,7608.576,7869.696
406652,4,306185,67.75840000000002,68.98720000000002,70.52319999999999,464288,5519.808,5882.688,6148.8,6390.72
763830,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
601916,2,312323,64.9992,67.3544,70.8872,324869,1735.2,1934.88,2088.48,2272.8
1203424,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
409485,2,339424,66.8944,67.9184,69.352,360955,1772.16,2071.68,2351.232,2630.784
409877,3,304720,67.9136,68.93760000000002,70.78080000000004,561770,4201.056,4514.4,4772.448,5048.928
402886,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
601213,3,135415,66.11680000000001,67.0384,68.26719999999999,262370,5237.184,5661.12,5956.032,6232.512
806031,5,398293,67.83760000000001,69.3736,71.83119999999998,489594,5388.864,5794.368,6199.872,6605.376
718008,4,8794,67.76,69.04,71.28,21960,6366.72,6673.92,6919.68,7165.44
1204643,6,101980,69.08399999999999,70.38959999999999,71.69519999999999,257808,9385.728,9828.096,10172.16,10516.224
317401,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
771464,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
717600,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
773409,5,134,68.816,70.2496,73.73119999999999,279,7635.4368,8278.406399999998,8752.5696,9004.811519999997
1208941,4,142945,71.036,71.036,72.06,142953,1372.8,1710.72,2017.92,2325.12
1064910,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
766741,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1115921,6,373281,68.76399999999998,69.89039999999999,71.0168,506781,8273.088,9305.28,9895.104,10435.776
1221151,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1220530,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
602947,3,229722,63.74,66.556,69.628,231177,2302.944,2499.552,2696.16,2892.768
777066,3,105266,67.39920000000001,68.83279999999999,70.67599999999999,157676,3572.064,4112.736,4850.016,7111.008
316204,3,434714,65.8472,67.5368,69.50799999999998,554968,3537.792,3850.368,4134.528,4418.688
717294,5,77646,68.10239999999999,70.6112,73.47840000000001,141418,6828.576,7270.944,7615.008,7959.072
404554,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
768483,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1202812,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716983,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
718320,5,82228,69.60320000000004,70.83200000000001,72.87999999999997,129223,5813.664,6108.576,6329.76,6550.944
718245,5,129582,70.9528,72.02799999999999,73.82000000000001,311194,8260.704,8583.264,8809.056,9067.104
400767,5,340125,71.152,71.97119999999998,73.19999999999996,506868,6250.08,6618.72,6864.48,7171.68
414284,5,337035,70.5512,71.47280000000002,72.39440000000003,412364,5521.44,6012.96,6320.16,6627.36
716607,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1205169,5,219105,70.6176,72.30720000000001,74.56000000000003,503078,6594.816,6921.984,7249.152,7521.792
1203677,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10138210,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1100478,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1008410,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
716637,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
828530,3,24053,68.3456,69.4208,70.2272,24612,2693.76,2845.824,2970.24,3122.304
1201757,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
402522,2,409532,67.41199999999999,68.1288,69.56240000000001,419234,1635.072,1807.104,1979.136,2188.032
402669,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
717539,4,300419,68.59359999999997,69.41279999999998,70.6416,575389,6150.528,6445.44,6715.776,7084.416
760387,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
409937,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
819710,2,41550,67.02480000000001,67.89520000000002,68.76560000000002,75412,2563.68,2683.488,2794.08,2913.888
718456,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10144510,3,172,65.02799999999999,70.824,75.864,172,1053.84,1117.2,1199.1719999999998,1266.0431999999996
404642,4,4050,68.2816,69.08800000000001,70.61120000000001,4465,3908.448,4572.0,5210.976,5899.104
717703,4,140925,68.7448,69.82000000000001,71.97040000000001,368698,7210.848,7464.288,7667.04,7920.48
601703,2,60041,68.0512,68.25600000000001,69.17760000000008,60302,1279.68,1433.28,1556.16,1771.2
602309,2,367275,67.3448,68.34320000000001,70.34,376476,1412.64,1707.552,1984.032,2371.104
775440,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1108415,5,329107,69.364,70.388,71.668,641615,8076.0,8728.8,9074.4,9420.0
